symbol,company_name,fiscal_year,quarter,segment_name,revenue,end_date,is_calculated
AMD,"Advanced Micro Devices, Inc.",2020,Q1,Computing and Graphics,1438000000.0,2020-03-28,False
AMD,"Advanced Micro Devices, Inc.",2020,Q1,"Enterprise, Embedded and Semi-Custom",348000000.0,2020-03-28,False
AMD,"Advanced Micro Devices, Inc.",2020,Q2,Computing and Graphics,1367000000.0,2020-06-27,False
AMD,"Advanced Micro Devices, Inc.",2020,Q2,"Enterprise, Embedded and Semi-Custom",565000000.0,2020-06-27,False
AMD,"Advanced Micro Devices, Inc.",2020,Q3,Computing and Graphics,1667000000.0,2020-09-26,False
AMD,"Advanced Micro Devices, Inc.",2020,Q3,"Enterprise, Embedded and Semi-Custom",1134000000.0,2020-09-26,False
AMD,"Advanced Micro Devices, Inc.",2020,Q4,Computing and Graphics,1960000000.0,,True
AMD,"Advanced Micro Devices, Inc.",2021,Q1,Computing and Graphics,2100000000.0,2021-03-27,False
AMD,"Advanced Micro Devices, Inc.",2021,Q1,"Enterprise, Embedded and Semi-Custom",1345000000.0,2021-03-27,False
AMD,"Advanced Micro Devices, Inc.",2021,Q2,Computing and Graphics,2250000000.0,2021-06-26,False
AMD,"Advanced Micro Devices, Inc.",2021,Q2,"Enterprise, Embedded and Semi-Custom",1600000000.0,2021-06-26,False
AMD,"Advanced Micro Devices, Inc.",2021,Q3,Computing and Graphics,2398000000.0,2021-09-25,False
AMD,"Advanced Micro Devices, Inc.",2021,Q3,"Enterprise, Embedded and Semi-Custom",1915000000.0,2021-09-25,False
AMD,"Advanced Micro Devices, Inc.",2021,Q4,Computing and Graphics,2584000000.0,,True
AMD,"Advanced Micro Devices, Inc.",2022,Q1,Computing and Graphics,2802000000.0,2022-03-26,False
AMD,"Advanced Micro Devices, Inc.",2022,Q1,"Enterprise, Embedded and Semi-Custom",2526000000.0,2022-03-26,False
AMD,"Advanced Micro Devices, Inc.",2022,Q1,Xilinx,559000000.0,2022-03-26,False
AMD,"Advanced Micro Devices, Inc.",2022,Q2,Client,2152000000.0,2022-06-25,False
AMD,"Advanced Micro Devices, Inc.",2022,Q2,Data Center,1486000000.0,2022-06-25,False
AMD,"Advanced Micro Devices, Inc.",2022,Q2,Embedded,1257000000.0,2022-06-25,False
AMD,"Advanced Micro Devices, Inc.",2022,Q2,Gaming,1655000000.0,2022-06-25,False
AMD,"Advanced Micro Devices, Inc.",2022,Q3,Client,1022000000.0,2022-09-24,False
AMD,"Advanced Micro Devices, Inc.",2022,Q3,Data Center,1609000000.0,2022-09-24,False
AMD,"Advanced Micro Devices, Inc.",2022,Q3,Embedded,1303000000.0,2022-09-24,False
AMD,"Advanced Micro Devices, Inc.",2022,Q3,Gaming,1631000000.0,2022-09-24,False
AMD,"Advanced Micro Devices, Inc.",2023,Q2,Client,739000000.0,2023-04-01,False
AMD,"Advanced Micro Devices, Inc.",2023,Q2,Data Center,1295000000.0,2023-04-01,False
AMD,"Advanced Micro Devices, Inc.",2023,Q2,Embedded,1562000000.0,2023-04-01,False
AMD,"Advanced Micro Devices, Inc.",2023,Q2,Gaming,1757000000.0,2023-04-01,False
AMD,"Advanced Micro Devices, Inc.",2023,Q3,Client,1453000000.0,2023-09-30,False
AMD,"Advanced Micro Devices, Inc.",2023,Q3,Data Center,1609000000.0,2023-09-30,False
AMD,"Advanced Micro Devices, Inc.",2023,Q3,Embedded,2167000000.0,2023-09-30,False
AMD,"Advanced Micro Devices, Inc.",2023,Q3,Gaming,1506000000.0,2023-09-30,False
AMD,"Advanced Micro Devices, Inc.",2024,Q1,Client,1368000000.0,2024-03-30,False
AMD,"Advanced Micro Devices, Inc.",2024,Q1,Data Center,2337000000.0,2024-03-30,False
AMD,"Advanced Micro Devices, Inc.",2024,Q1,Embedded,846000000.0,2024-03-30,False
AMD,"Advanced Micro Devices, Inc.",2024,Q1,Gaming,922000000.0,2024-03-30,False
AMD,"Advanced Micro Devices, Inc.",2024,Q2,Client,1492000000.0,2024-06-29,False
AMD,"Advanced Micro Devices, Inc.",2024,Q2,Data Center,2834000000.0,2024-06-29,False
AMD,"Advanced Micro Devices, Inc.",2024,Q2,Embedded,861000000.0,2024-06-29,False
AMD,"Advanced Micro Devices, Inc.",2024,Q2,Gaming,648000000.0,2024-06-29,False
AMD,"Advanced Micro Devices, Inc.",2024,Q3,Client,1881000000.0,2024-09-28,False
AMD,"Advanced Micro Devices, Inc.",2024,Q3,Data Center,3549000000.0,2024-09-28,False
AMD,"Advanced Micro Devices, Inc.",2024,Q3,Embedded,927000000.0,2024-09-28,False
AMD,"Advanced Micro Devices, Inc.",2024,Q3,Gaming,462000000.0,2024-09-28,False
AMD,"Advanced Micro Devices, Inc.",2024,Q4,Client,2313000000.0,,True
AMD,"Advanced Micro Devices, Inc.",2024,Q4,Data Center,3859000000.0,,True
AMD,"Advanced Micro Devices, Inc.",2024,Q4,Embedded,923000000.0,,True
AMD,"Advanced Micro Devices, Inc.",2024,Q4,Gaming,563000000.0,,True
AMD,"Advanced Micro Devices, Inc.",2025,Q1,Client,2294000000.0,2025-03-29,False
AMD,"Advanced Micro Devices, Inc.",2025,Q1,Client and Gaming,2445000000.0,2025-03-29,False
AMD,"Advanced Micro Devices, Inc.",2025,Q1,Data Center,3674000000.0,2025-03-29,False
AMD,"Advanced Micro Devices, Inc.",2025,Q1,Embedded,823000000.0,2025-03-29,False
AMD,"Advanced Micro Devices, Inc.",2025,Q1,Gaming,647000000.0,2025-03-29,False
AMD,"Advanced Micro Devices, Inc.",2025,Q2,Client,2499000000.0,2025-06-28,False
AMD,"Advanced Micro Devices, Inc.",2025,Q2,Client and Gaming,2854000000.0,2025-06-28,False
AMD,"Advanced Micro Devices, Inc.",2025,Q2,Data Center,3395000000.0,2025-06-28,False
AMD,"Advanced Micro Devices, Inc.",2025,Q2,Embedded,824000000.0,2025-06-28,False
AMD,"Advanced Micro Devices, Inc.",2025,Q2,Gaming,1122000000.0,2025-06-28,False
AMD,"Advanced Micro Devices, Inc.",2025,Q3,Client,2750000000.0,2025-09-27,False
AMD,"Advanced Micro Devices, Inc.",2025,Q3,Client and Gaming,3181000000.0,2025-09-27,False
AMD,"Advanced Micro Devices, Inc.",2025,Q3,Data Center,4341000000.0,2025-09-27,False
AMD,"Advanced Micro Devices, Inc.",2025,Q3,Embedded,857000000.0,2025-09-27,False
AMD,"Advanced Micro Devices, Inc.",2025,Q3,Gaming,1298000000.0,2025-09-27,False
AMD,"Advanced Micro Devices, Inc.",2025,Q4,Client and Gaming,6070000000.0,,True
AMD,"Advanced Micro Devices, Inc.",2025,Q4,Data Center,5225000000.0,,True
AMD,"Advanced Micro Devices, Inc.",2025,Q4,Embedded,950000000.0,,True
AMD,"Advanced Micro Devices, Inc.",2025,Q4,Gaming,843000000.0,,True
AMZN,"Amazon.com, Inc.",2021,Q3,AWS,20500000000.0,2022-10-27,False
AMZN,"Amazon.com, Inc.",2021,Q3,International,27700000000.0,2022-10-27,False
AMZN,"Amazon.com, Inc.",2021,Q3,North America,78800000000.0,2022-10-27,False
AMZN,"Amazon.com, Inc.",2022,Q1,AWS,21400000000.0,2023-04-27,False
AMZN,"Amazon.com, Inc.",2022,Q1,International,29100000000.0,2023-04-27,False
AMZN,"Amazon.com, Inc.",2022,Q1,North America,76900000000.0,2023-04-27,False
AMZN,"Amazon.com, Inc.",2022,Q2,AWS,22100000000.0,2023-08-03,False
AMZN,"Amazon.com, Inc.",2022,Q2,International,29700000000.0,2023-08-03,False
AMZN,"Amazon.com, Inc.",2022,Q2,North America,82500000000.0,2023-08-03,False
AMZN,"Amazon.com, Inc.",2022,Q3,AWS,23100000000.0,2023-10-26,False
AMZN,"Amazon.com, Inc.",2022,Q3,International,32100000000.0,2023-10-26,False
AMZN,"Amazon.com, Inc.",2022,Q3,North America,87900000000.0,2023-10-26,False
AMZN,"Amazon.com, Inc.",2022,Q4,AWS,21400000000.0,2023-02-02,False
AMZN,"Amazon.com, Inc.",2022,Q4,International,34500000000.0,2023-02-02,False
AMZN,"Amazon.com, Inc.",2022,Q4,North America,93400000000.0,2023-02-02,False
AMZN,"Amazon.com, Inc.",2023,Q1,AWS,25000000000.0,2024-04-30,False
AMZN,"Amazon.com, Inc.",2023,Q1,International,31900000000.0,2024-04-30,False
AMZN,"Amazon.com, Inc.",2023,Q1,North America,86300000000.0,2024-04-30,False
AMZN,"Amazon.com, Inc.",2023,Q2,AWS,26300000000.0,2024-08-01,False
AMZN,"Amazon.com, Inc.",2023,Q2,International,31700000000.0,2024-08-01,False
AMZN,"Amazon.com, Inc.",2023,Q2,North America,90000000000.0,2024-08-01,False
AMZN,"Amazon.com, Inc.",2023,Q3,AWS,27500000000.0,2024-10-31,False
AMZN,"Amazon.com, Inc.",2023,Q3,International,35900000000.0,2024-10-31,False
AMZN,"Amazon.com, Inc.",2023,Q3,North America,95500000000.0,2024-10-31,False
AMZN,"Amazon.com, Inc.",2023,Q4,AWS,24200000000.0,2024-02-01,False
AMZN,"Amazon.com, Inc.",2023,Q4,International,40200000000.0,2024-02-01,False
AMZN,"Amazon.com, Inc.",2023,Q4,North America,105500000000.0,2024-02-01,False
AMZN,"Amazon.com, Inc.",2024,Q1,AWS,29300000000.0,2025-05-01,False
AMZN,"Amazon.com, Inc.",2024,Q1,International,33500000000.0,2025-05-01,False
AMZN,"Amazon.com, Inc.",2024,Q1,North America,92900000000.0,2025-05-01,False
AMZN,"Amazon.com, Inc.",2024,Q2,AWS,30900000000.0,2025-07-31,False
AMZN,"Amazon.com, Inc.",2024,Q2,International,36800000000.0,2025-07-31,False
AMZN,"Amazon.com, Inc.",2024,Q2,North America,100100000000.0,2025-07-31,False
AMZN,"Amazon.com, Inc.",2024,Q3,AWS,33000000000.0,2025-10-30,False
AMZN,"Amazon.com, Inc.",2024,Q3,International,40900000000.0,2025-10-30,False
AMZN,"Amazon.com, Inc.",2024,Q3,North America,106300000000.0,2025-10-30,False
AMZN,"Amazon.com, Inc.",2024,Q4,AWS,28800000000.0,2025-02-06,False
AMZN,"Amazon.com, Inc.",2024,Q4,International,43400000000.0,2025-02-06,False
AMZN,"Amazon.com, Inc.",2024,Q4,North America,115600000000.0,2025-02-06,False
AMZN,"Amazon.com, Inc.",2025,Q4,AWS,35600000000.0,2026-02-05,False
AMZN,"Amazon.com, Inc.",2025,Q4,International,50700000000.0,2026-02-05,False
AMZN,"Amazon.com, Inc.",2025,Q4,North America,127100000000.0,2026-02-05,False
DELL,Dell Technologies Inc.,2024,Q4,Client Solutions Group,11700000000.0,2024-02-29,False
DELL,Dell Technologies Inc.,2024,Q4,Infrastructure Solutions Group,9300000000.0,2024-02-29,False
DELL,Dell Technologies Inc.,2025,Q1,Client Solutions Group,12000000000.0,2024-05-30,False
DELL,Dell Technologies Inc.,2025,Q1,Infrastructure Solutions Group,9200000000.0,2024-05-30,False
DELL,Dell Technologies Inc.,2025,Q2,Client Solutions Group,12400000000.0,2024-08-29,False
DELL,Dell Technologies Inc.,2025,Q2,Infrastructure Solutions Group,11600000000.0,2024-08-29,False
DELL,Dell Technologies Inc.,2025,Q3,Client Solutions Group,12100000000.0,2024-11-26,False
DELL,Dell Technologies Inc.,2025,Q3,Infrastructure Solutions Group,11400000000.0,2024-11-26,False
DELL,Dell Technologies Inc.,2025,Q4,Client Solutions Group,11900000000.0,2025-02-27,False
DELL,Dell Technologies Inc.,2025,Q4,Infrastructure Solutions Group,11400000000.0,2025-02-27,False
DELL,Dell Technologies Inc.,2026,Q1,Client Solutions Group,12500000000.0,2025-05-29,False
DELL,Dell Technologies Inc.,2026,Q1,Infrastructure Solutions Group,10300000000.0,2025-05-29,False
DELL,Dell Technologies Inc.,2026,Q2,Client Solutions Group,12500000000.0,2025-08-28,False
DELL,Dell Technologies Inc.,2026,Q2,Infrastructure Solutions Group,16800000000.0,2025-08-28,False
DELL,Dell Technologies Inc.,2026,Q3,Client Solutions Group,12500000000.0,2025-11-25,False
DELL,Dell Technologies Inc.,2026,Q3,Infrastructure Solutions Group,14100000000.0,2025-11-25,False
GOOGL,Alphabet Inc.,2024,Q3,Google Cloud,11400000000.0,2024-10-29,False
GOOGL,Alphabet Inc.,2024,Q3,Google Services,76500000000.0,2024-10-29,False
GOOGL,Alphabet Inc.,2024,Q4,Google Cloud,12000000000.0,2025-02-04,False
GOOGL,Alphabet Inc.,2024,Q4,Google Services,84100000000.0,2025-02-04,False
GOOGL,Alphabet Inc.,2025,Q1,Google Cloud,12300000000.0,2025-04-24,False
GOOGL,Alphabet Inc.,2025,Q1,Google Services,77300000000.0,2025-04-24,False
GOOGL,Alphabet Inc.,2025,Q2,Google Cloud,13600000000.0,2025-07-23,False
GOOGL,Alphabet Inc.,2025,Q2,Google Services,82500000000.0,2025-07-23,False
GOOGL,Alphabet Inc.,2025,Q3,Google Cloud,15200000000.0,2025-10-29,False
GOOGL,Alphabet Inc.,2025,Q3,Google Services,87100000000.0,2025-10-29,False
GOOGL,Alphabet Inc.,2025,Q4,Google Cloud,17605000000.0,,True
GOOGL,Alphabet Inc.,2025,Q4,Google Services,95900000000.0,2026-02-04,False
HPQ,HP Inc.,2022,Q4,Personal Systems,10300000000.0,2022-11-22,False
HPQ,HP Inc.,2022,Q4,Printing,4500000000.0,2022-11-22,False
HPQ,HP Inc.,2023,Q1,Personal Systems,9200000000.0,2023-02-28,False
HPQ,HP Inc.,2023,Q1,Printing,4600000000.0,2023-02-28,False
HPQ,HP Inc.,2023,Q2,Personal Systems,8199999999.999999,2023-05-30,False
HPQ,HP Inc.,2023,Q2,Printing,4700000000.0,2023-05-30,False
HPQ,HP Inc.,2023,Q3,Personal Systems,8900000000.0,2023-08-29,False
HPQ,HP Inc.,2023,Q3,Printing,4300000000.0,2023-08-29,False
HPQ,HP Inc.,2023,Q4,Personal Systems,9400000000.0,2023-11-21,False
HPQ,HP Inc.,2023,Q4,Printing,4400000000.0,2023-11-21,False
HPQ,HP Inc.,2024,Q1,Personal Systems,8800000000.0,2024-02-28,False
HPQ,HP Inc.,2024,Q1,Printing,4400000000.0,2024-02-28,False
HPQ,HP Inc.,2024,Q2,Personal Systems,8400000000.0,2024-05-29,False
HPQ,HP Inc.,2024,Q2,Printing,4400000000.0,2024-05-29,False
HPQ,HP Inc.,2024,Q3,Personal Systems,9400000000.0,2024-08-28,False
HPQ,HP Inc.,2024,Q3,Printing,4099999999.9999995,2024-08-28,False
HPQ,HP Inc.,2024,Q4,Personal Systems,9600000000.0,2024-11-26,False
HPQ,HP Inc.,2024,Q4,Printing,4500000000.0,2024-11-26,False
HPQ,HP Inc.,2025,Q1,Personal Systems,9200000000.0,2025-02-27,False
HPQ,HP Inc.,2025,Q1,Printing,4300000000.0,2025-02-27,False
HPQ,HP Inc.,2025,Q2,Personal Systems,9000000000.0,2025-05-28,False
HPQ,HP Inc.,2025,Q2,Printing,4200000000.0,2025-05-28,False
HPQ,HP Inc.,2025,Q3,Personal Systems,9900000000.0,2025-08-27,False
HPQ,HP Inc.,2025,Q3,Printing,4000000000.0,2025-08-27,False
HPQ,HP Inc.,2025,Q4,Personal Systems,10400000000.0,2025-11-25,False
HPQ,HP Inc.,2025,Q4,Printing,4300000000.0,2025-11-25,False
META,"Meta Platforms, Inc.",2024,Q1,Family of Apps,36015000000.0,2024-04-24,False
META,"Meta Platforms, Inc.",2024,Q1,Reality Labs,440000000.0,2024-04-24,False
META,"Meta Platforms, Inc.",2024,Q2,Family of Apps,38718000000.0,2024-07-31,False
META,"Meta Platforms, Inc.",2024,Q2,Reality Labs,353000000.0,2024-07-31,False
META,"Meta Platforms, Inc.",2024,Q3,Family of Apps,40319000000.0,2024-10-30,False
META,"Meta Platforms, Inc.",2024,Q3,Reality Labs,270000000.0,2024-10-30,False
META,"Meta Platforms, Inc.",2024,Q4,Family of Apps,47303000000.0,,True
META,"Meta Platforms, Inc.",2024,Q4,Reality Labs,1083000000.0,,True
META,"Meta Platforms, Inc.",2025,Q1,Family of Apps,41902000000.0,2025-04-30,False
META,"Meta Platforms, Inc.",2025,Q1,Reality Labs,412000000.0,2025-04-30,False
META,"Meta Platforms, Inc.",2025,Q2,Family of Apps,47146000000.0,2025-07-30,False
META,"Meta Platforms, Inc.",2025,Q2,Reality Labs,370000000.0,2025-07-30,False
META,"Meta Platforms, Inc.",2025,Q3,Family of Apps,50772000000.0,2025-10-29,False
META,"Meta Platforms, Inc.",2025,Q3,Reality Labs,470000000.0,2025-10-29,False
META,"Meta Platforms, Inc.",2025,Q4,Family of Apps,58939000000.0,,True
META,"Meta Platforms, Inc.",2025,Q4,Reality Labs,955000000.0,,True
META,"Meta Platforms, Inc.",2026,Q1,Family of Apps,58938000000.0,2026-01-28,False
META,"Meta Platforms, Inc.",2026,Q1,Reality Labs,955000000.0,2026-01-28,False
MSFT,Microsoft Corporation,2021,Q4,Intelligent Cloud,17400000000.0,2021-07-27,False
MSFT,Microsoft Corporation,2021,Q4,More Personal Computing,14100000000.0,2021-07-27,False
MSFT,Microsoft Corporation,2021,Q4,Productivity and Business Processes,14700000000.0,2021-07-27,False
MSFT,Microsoft Corporation,2022,Q1,Intelligent Cloud,17000000000.0,2021-10-26,False
MSFT,Microsoft Corporation,2022,Q1,More Personal Computing,13300000000.0,2021-10-26,False
MSFT,Microsoft Corporation,2022,Q1,Productivity and Business Processes,15000000000.0,2021-10-26,False
MSFT,Microsoft Corporation,2022,Q2,Intelligent Cloud,18300000000.0,2022-01-25,False
MSFT,Microsoft Corporation,2022,Q2,More Personal Computing,17500000000.0,2022-01-25,False
MSFT,Microsoft Corporation,2022,Q2,Productivity and Business Processes,15900000000.0,2022-01-25,False
MSFT,Microsoft Corporation,2022,Q3,Intelligent Cloud,19100000000.0,2022-04-26,False
MSFT,Microsoft Corporation,2022,Q3,More Personal Computing,14500000000.0,2022-04-26,False
MSFT,Microsoft Corporation,2022,Q3,Productivity and Business Processes,15800000000.0,2022-04-26,False
MSFT,Microsoft Corporation,2022,Q4,Intelligent Cloud,20900000000.0,2022-07-26,False
MSFT,Microsoft Corporation,2022,Q4,More Personal Computing,14400000000.0,2022-07-26,False
MSFT,Microsoft Corporation,2022,Q4,Productivity and Business Processes,16600000000.000002,2022-07-26,False
MSFT,Microsoft Corporation,2023,Q1,Intelligent Cloud,20300000000.0,2022-10-25,False
MSFT,Microsoft Corporation,2023,Q1,More Personal Computing,13300000000.0,2022-10-25,False
MSFT,Microsoft Corporation,2023,Q1,Productivity and Business Processes,16500000000.0,2022-10-25,False
MSFT,Microsoft Corporation,2023,Q2,Intelligent Cloud,21500000000.0,2023-01-24,False
MSFT,Microsoft Corporation,2023,Q2,More Personal Computing,14200000000.0,2023-01-24,False
MSFT,Microsoft Corporation,2023,Q2,Productivity and Business Processes,17000000000.0,2023-01-24,False
MSFT,Microsoft Corporation,2023,Q3,Intelligent Cloud,22100000000.0,2023-04-25,False
MSFT,Microsoft Corporation,2023,Q3,More Personal Computing,13300000000.0,2023-04-25,False
MSFT,Microsoft Corporation,2023,Q3,Productivity and Business Processes,17500000000.0,2023-04-25,False
MSFT,Microsoft Corporation,2023,Q4,Intelligent Cloud,24000000000.0,2023-07-25,False
MSFT,Microsoft Corporation,2023,Q4,More Personal Computing,13900000000.0,2023-07-25,False
MSFT,Microsoft Corporation,2023,Q4,Productivity and Business Processes,18300000000.0,2023-07-25,False
MSFT,Microsoft Corporation,2024,Q1,Intelligent Cloud,24300000000.0,2023-10-24,False
MSFT,Microsoft Corporation,2024,Q1,More Personal Computing,13700000000.0,2023-10-24,False
MSFT,Microsoft Corporation,2024,Q1,Productivity and Business Processes,18600000000.0,2023-10-24,False
MSFT,Microsoft Corporation,2024,Q2,Intelligent Cloud,25900000000.0,2024-01-30,False
MSFT,Microsoft Corporation,2024,Q2,More Personal Computing,16899999999.999998,2024-01-30,False
MSFT,Microsoft Corporation,2024,Q2,Productivity and Business Processes,19200000000.0,2024-01-30,False
MSFT,Microsoft Corporation,2024,Q3,Intelligent Cloud,26700000000.0,2024-04-25,False
MSFT,Microsoft Corporation,2024,Q3,More Personal Computing,15600000000.0,2024-04-25,False
MSFT,Microsoft Corporation,2024,Q3,Productivity and Business Processes,19600000000.0,2024-04-25,False
MSFT,Microsoft Corporation,2024,Q4,Intelligent Cloud,28500000000.0,2024-07-30,False
MSFT,Microsoft Corporation,2024,Q4,More Personal Computing,15900000000.0,2024-07-30,False
MSFT,Microsoft Corporation,2024,Q4,Productivity and Business Processes,20300000000.0,2024-07-30,False
MSFT,Microsoft Corporation,2025,Q1,Intelligent Cloud,24100000000.0,2024-10-30,False
MSFT,Microsoft Corporation,2025,Q1,More Personal Computing,13200000000.0,2024-10-30,False
